"Start Date","End Date","Rīga","Āgenskalns","Atgāzene","Avoti","Beberbeķi","Berģi","Bieriņi","Bišumuiža","Bolderāja","Brasa","Brekši","Bukulti","Buļļi","Centrs","Čiekurkalns","Daugavgrīva","Dreiliņi","Dzirciems","Dārzciems","Dārziņi","Grīziņkalns","Imanta","Iļģuciems","Jaunciems","Jugla","Katlakalns","Kleisti","Kundziņsala","Ķengarags","Ķīpsala","Mangaļsala","Maskavas forstate","Mežaparks","Mežciems","Mīlgrāvis","Mūkupurvs","Pleskodāle","Purvciems","Pētersala-Andrejsala","Pļavnieki","Rumbula","Salas","Sarkandaugava","Skanste","Šķirotava","Spilve","Suži","Šampēteris","Teika","Torņakalns","Trīsciems","Vecdaugava","Vecmilgrāvis","Vecpilsēta","Vecāķi","Voleri","Zasulauks","Ziepniekkalns","Zolitūde"
"2020-08-01","2020-08-31","0.29","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.75","0.00","0.00","0.00","0.00","0.36","0.29","0.17","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.08","0.00","0.80","0.00","0.00","0.20","0.00","0.00","0.23","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"2020-09-01","2020-09-30","0.43","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.36","0.00","0.17","0.00","0.00","0.00","0.00","0.00","0.70","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.23","0.00","0.24","0.00","0.87","0.00","0.50","0.20","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"2020-10-01","2020-10-31","0.50","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.45","0.00","0.00","0.00","0.00","0.00","0.40","0.00","0.50","0.20","0.00","0.00","0.00","0.00","0.00","0.00","0.00","65.31","0.00","0.00","0.00","0.00","0.00"
"2020-11-01","2020-11-30","0.75","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.07","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.70","0.00","0.00","0.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.85","0.00","0.75","0.00","0.50","0.20","0.00","0.00","0.09","1.00","0.00","0.00","0.00","65.31","0.00","0.00","0.00","2.25","0.00"
"2020-12-01","2020-12-31","0.51","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.17","0.00","0.00","0.00","0.00","0.00","0.70","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2.00","0.00","0.00","0.00","0.00","0.35","0.00","0.56","0.00","0.00","0.00","0.09","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"2021-01-01","2021-01-31","0.55","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.70","0.00","0.07","0.00","0.00","0.00","0.00","0.75","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.70","0.00","0.00","0.00","0.00","0.00","0.00","0.74","1.45","0.00","0.00","0.35","0.00","0.55","0.00","0.50","0.20","0.00","0.00","0.09","1.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"2021-02-01","2021-02-28","0.70","0.00","0.00","0.00","0.36","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.70","0.00","0.00","0.00","0.00","0.00","0.00","0.53","0.53","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.75","0.00","0.60","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","32.83","0.00","0.00","0.00","0.00","0.00"
"2021-03-01","2021-03-31","0.45","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.31","0.53","0.17","0.00","0.00","0.00","0.00","0.06","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.63","15.73","0.00","0.00","0.35","0.00","1.63","0.00","0.40","0.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"2021-04-01","2021-04-30","0.50","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","5.33","0.00","0.00","0.00","0.00","3.70","0.00","2.67","0.00","0.00","0.17","0.00","0.00","0.00","0.00","0.00","3.75","0.00","0.00","0.00","0.00","0.00","0.00","0.00","10.00","0.21","0.00","0.42","0.00","0.10","0.00","0.11","0.20","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"2021-05-01","2021-05-31","0.50","0.00","0.00","0.00","0.00","0.00","0.75","0.00","0.00","0.00","0.00","0.00","0.00","5.33","0.00","0.00","0.00","0.00","0.25","0.00","1.43","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.47","10.00","0.00","0.00","0.42","0.00","1.81","0.00","0.40","0.00","0.00","0.00","0.55","1.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.40","0.00"
"2021-06-01","2021-06-30","0.73","0.00","0.00","0.00","0.00","0.00","0.72","0.00","0.60","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.75","0.00","0.00","0.00","0.00","0.00","0.50","0.00","0.00","1.00","0.00","0.00","0.00","0.18","0.00","0.88","0.00","0.45","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"2021-07-01","2021-07-31","0.40","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","5.33","0.00","0.00","0.00","0.00","0.30","0.00","2.67","0.00","0.00","0.00","0.00","0.00","0.00","0.75","0.00","0.00","0.00","0.22","0.00","0.00","0.00","0.00","0.36","10.00","0.00","0.00","0.64","0.00","3.00","0.00","0.40","0.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.40","0.00"
"2021-08-01","2021-08-31","0.40","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","5.33","0.00","0.00","0.00","0.00","0.00","0.00","2.67","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.23","0.00","0.00","0.00","0.00","0.00","10.00","0.00","0.00","0.41","0.00","0.25","0.00","0.30","0.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.40","0.30"
"2021-09-01","2021-09-30","0.72","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","5.33","0.00","0.00","0.68","1.17","0.00","0.00","2.67","2.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.75","0.00","0.64","0.00","0.40","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.40","0.00"
"2021-10-01","2021-10-31","0.59","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","3.13","0.00","0.00","0.68","0.50","0.21","0.00","2.67","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.23","0.00","0.00","0.00","0.00","0.00","10.00","0.00","0.00","0.75","0.00","0.32","0.00","0.24","0.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"2021-11-01","2021-11-30","0.51","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.93","0.00","0.00","0.00","0.50","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.30","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.25","0.00","1.00","0.00","0.24","0.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.00","0.30"
